SALE_DAY,COUNTY_CODE,GUN_TYPE,LAST_STATUS,REC_TYPE,COUNT
20160105,23,HANDGUN,APPROVED,DROS,8
20160105,23,LONGGUN,APPROVED,DROS,11
20160105,24,HANDGUN,APPROVED,DROS,27
20160105,24,LONGGUN,APPROVED,DROS,10
20160105,25,LONGGUN,APPROVED,DROS,2
20160105,26,HANDGUN,APPROVED,DROS,2
20160105,27,HANDGUN,APPROVED,DROS,15
20160105,27,LONGGUN,APPROVED,DROS,12
20160105,28,HANDGUN,APPROVED,DROS,10
20160105,28,LONGGUN,APPROVED,DROS,7
20160105,29,HANDGUN,APPROVED,DROS,12
20160105,29,LONGGUN,APPROVED,DROS,11
20160105,3,HANDGUN,APPROVED,DROS,7
20160105,3,LONGGUN,APPROVED,DROS,7
20160105,3,LONGGUN,DENIED,DROS,2
20160105,30,HANDGUN,APPROVED,DROS,179
20160105,30,HANDGUN,DENIED,DROS,2
20160105,30,LONGGUN,APPROVED,DROS,150
20160105,30,LONGGUN,DENIED,DROS,1
20160105,31,HANDGUN,APPROVED,DROS,63
20160105,31,LONGGUN,APPROVED,DROS,34
20160105,32,HANDGUN,APPROVED,DROS,1
20160105,32,LONGGUN,APPROVED,DROS,1
20160105,33,HANDGUN,APPROVED,DROS,173
20160105,33,HANDGUN,DENIED,DROS,3
20160105,33,LONGGUN,APPROVED,DROS,104
20160105,33,LONGGUN,DENIED,DROS,1
20160105,34,HANDGUN,APPROVED,DROS,139
20160105,34,LONGGUN,APPROVED,DROS,89
20160105,34,LONGGUN,DENIED,DROS,1
20160105,35,HANDGUN,APPROVED,DROS,3
20160105,35,LONGGUN,APPROVED,DROS,2
20160105,36,HANDGUN,APPROVED,DROS,177
20160105,36,HANDGUN,DENIED,DROS,7
20160105,36,LONGGUN,APPROVED,CRIS,1
20160105,36,LONGGUN,APPROVED,DROS,112
20160105,36,LONGGUN,DENIED,DROS,1
20160105,37,HANDGUN,APPROVED,DROS,161
20160105,37,HANDGUN,DENIED,DROS,3
20160105,37,LONGGUN,APPROVED,DROS,132
20160105,38,HANDGUN,APPROVED,DROS,14
20160105,38,LONGGUN,APPROVED,DROS,5
20160105,39,HANDGUN,APPROVED,DROS,52
20160105,39,HANDGUN,DENIED,DROS,2
20160105,39,LONGGUN,APPROVED,DROS,44
20160105,4,HANDGUN,APPROVED,DROS,30
20160105,4,LONGGUN,APPROVED,DROS,20
20160105,40,HANDGUN,APPROVED,DROS,18
20160105,40,HANDGUN,DENIED,DROS,1
20160105,40,LONGGUN,APPROVED,DROS,26
20160105,41,HANDGUN,APPROVED,DROS,31
20160105,41,LONGGUN,APPROVED,DROS,34
20160105,42,HANDGUN,APPROVED,CRIS,2
20160105,42,HANDGUN,APPROVED,DROS,19
20160105,42,LONGGUN,APPROVED,DROS,18
20160105,43,HANDGUN,APPROVED,CRIS,1
20160105,43,HANDGUN,APPROVED,DROS,53
20160105,43,LONGGUN,APPROVED,DROS,54
20160105,43,LONGGUN,DENIED,DROS,1
20160105,44,HANDGUN,APPROVED,DROS,14
20160105,44,LONGGUN,APPROVED,DROS,7
20160105,45,HANDGUN,APPROVED,DROS,42
20160105,45,LONGGUN,APPROVED,DROS,23
20160105,47,HANDGUN,APPROVED,DROS,7
20160105,47,HANDGUN,DENIED,DROS,1
20160105,47,LONGGUN,APPROVED,DROS,6
20160105,48,HANDGUN,APPROVED,DROS,42
20160105,48,LONGGUN,APPROVED,DROS,25
20160105,49,HANDGUN,APPROVED,DROS,32
20160105,49,LONGGUN,APPROVED,DROS,26
20160105,5,HANDGUN,APPROVED,DROS,12
20160105,5,LONGGUN,APPROVED,DROS,6
20160105,50,HANDGUN,APPROVED,DROS,78
20160105,50,HANDGUN,DENIED,DROS,3
20160105,50,LONGGUN,APPROVED,DROS,49
20160105,51,HANDGUN,APPROVED,DROS,17
20160105,51,HANDGUN,DENIED,DROS,1
20160105,51,LONGGUN,APPROVED,DROS,7
20160105,51,LONGGUN,DENIED,DROS,1
20160105,52,HANDGUN,APPROVED,DROS,5
20160105,52,LONGGUN,APPROVED,DROS,3
20160105,53,HANDGUN,APPROVED,DROS,3
20160105,54,HANDGUN,APPROVED,DROS,65
20160105,54,HANDGUN,DENIED,DROS,1
20160105,54,LONGGUN,APPROVED,DROS,37
20160105,55,HANDGUN,APPROVED,DROS,11
20160105,55,LONGGUN,APPROVED,DROS,12
20160105,56,HANDGUN,APPROVED,DROS,64
20160105,56,LONGGUN,APPROVED,DROS,38
20160105,57,HANDGUN,APPROVED,DROS,11
20160105,57,LONGGUN,APPROVED,DROS,6
20160105,58,HANDGUN,APPROVED,DROS,12
20160105,58,LONGGUN,APPROVED,DROS,1
20160105,6,HANDGUN,APPROVED,DROS,2
20160105,6,HANDGUN,DENIED,DROS,1
20160105,6,LONGGUN,APPROVED,DROS,1
20160105,7,HANDGUN,APPROVED,DROS,65
20160105,7,LONGGUN,APPROVED,DROS,37
20160105,8,HANDGUN,APPROVED,DROS,4
20160105,8,LONGGUN,APPROVED,DROS,5
20160105,9,HANDGUN,APPROVED,DROS,48
20160105,9,LONGGUN,APPROVED,DROS,22
20160106,1,HANDGUN,APPROVED,DROS,33
20160106,1,HANDGUN,DENIED,CRIS,2
20160106,1,HANDGUN,DENIED,DROS,2
20160106,1,LONGGUN,APPROVED,DROS,31
20160106,1,LONGGUN,DENIED,DROS,1
20160106,10,HANDGUN,APPROVED,CRIS,2
20160106,10,HANDGUN,APPROVED,DROS,92
20160106,10,LONGGUN,APPROVED,CRIS,2
20160106,10,LONGGUN,APPROVED,DROS,50
20160106,10,LONGGUN,DENIED,DROS,2
20160106,11,HANDGUN,APPROVED,DROS,3
20160106,11,LONGGUN,APPROVED,DROS,1
20160106,12,HANDGUN,APPROVED,CRIS,2
20160106,12,HANDGUN,APPROVED,DROS,21
20160106,12,LONGGUN,APPROVED,DROS,18
20160106,13,HANDGUN,APPROVED,DROS,6
20160106,13,LONGGUN,APPROVED,DROS,3
20160106,14,HANDGUN,APPROVED,DROS,1
20160106,15,HANDGUN,APPROVED,DROS,83
20160106,15,HANDGUN,DENIED,DROS,2
20160106,15,LONGGUN,APPROVED,DROS,42
20160106,16,HANDGUN,APPROVED,DROS,12
20160106,16,LONGGUN,APPROVED,DROS,8
20160106,17,HANDGUN,APPROVED,DROS,5
20160106,17,LONGGUN,APPROVED,DROS,10
20160106,18,HANDGUN,APPROVED,DROS,5
20160106,18,LONGGUN,APPROVED,DROS,4
20160106,19,HANDGUN,APPROVED,CRIS,18
20160106,19,HANDGUN,APPROVED,DROS,265
20160106,19,HANDGUN,DENIED,DROS,7
20160106,19,LONGGUN,APPROVED,CRIS,11
20160106,19,LONGGUN,APPROVED,DROS,226
20160106,19,LONGGUN,DENIED,CRIS,1
20160106,19,LONGGUN,DENIED,DROS,2
20160106,20,HANDGUN,APPROVED,CRIS,1
20160106,20,HANDGUN,APPROVED,DROS,16
20160106,20,LONGGUN,APPROVED,CRIS,2
20160106,20,LONGGUN,APPROVED,DROS,5
20160106,20,LONGGUN,DENIED,DROS,1
20160106,21,HANDGUN,APPROVED,DROS,4
20160106,21,LONGGUN,APPROVED,DROS,4
20160106,22,HANDGUN,APPROVED,CRIS,1
20160106,22,HANDGUN,APPROVED,DROS,5
20160106,22,LONGGUN,APPROVED,DROS,4
20160106,23,HANDGUN,APPROVED,CRIS,1
20160106,23,HANDGUN,APPROVED,DROS,12
20160106,23,LONGGUN,APPROVED,DROS,8
20160106,24,HANDGUN,APPROVED,CRIS,2
20160106,24,HANDGUN,APPROVED,DROS,17
20160106,24,LONGGUN,APPROVED,DROS,15
20160106,25,LONGGUN,APPROVED,DROS,3
20160106,26,HANDGUN,APPROVED,DROS,1
20160106,27,HANDGUN,APPROVED,DROS,18
20160106,27,LONGGUN,APPROVED,DROS,10
20160106,28,HANDGUN,APPROVED,DROS,5
20160106,28,HANDGUN,DENIED,DROS,1
20160106,28,LONGGUN,APPROVED,DROS,5
20160106,29,HANDGUN,APPROVED,DROS,18
20160106,29,HANDGUN,DENIED,DROS,1
20160106,29,LONGGUN,APPROVED,DROS,19
20160106,3,HANDGUN,APPROVED,DROS,4
20160106,3,LONGGUN,APPROVED,DROS,6
20160106,30,HANDGUN,APPROVED,CRIS,2
20160106,30,HANDGUN,APPROVED,DROS,160
20160106,30,HANDGUN,DENIED,DROS,4
20160106,30,LONGGUN,APPROVED,CRIS,11
20160106,30,LONGGUN,APPROVED,DROS,121
20160106,30,LONGGUN,DENIED,DROS,2
20160106,31,HANDGUN,APPROVED,CRIS,2
20160106,31,HANDGUN,APPROVED,DROS,44
20160106,31,HANDGUN,DENIED,DROS,1
20160106,31,LONGGUN,APPROVED,DROS,38
20160106,32,HANDGUN,APPROVED,DROS,2
20160106,32,LONGGUN,APPROVED,DROS,2
20160106,33,HANDGUN,APPROVED,CRIS,3
20160106,33,HANDGUN,APPROVED,DROS,160
20160106,33,LONGGUN,APPROVED,CRIS,4
20160106,33,LONGGUN,APPROVED,DROS,105
20160106,33,LONGGUN,DENIED,DROS,2
20160106,34,HANDGUN,APPROVED,CRIS,8
20160106,34,HANDGUN,APPROVED,DROS,113
20160106,34,HANDGUN,DENIED,DROS,1
20160106,34,LONGGUN,APPROVED,CRIS,3
20160106,34,LONGGUN,APPROVED,DROS,65
20160106,34,LONGGUN,DENIED,DROS,1
20160106,35,HANDGUN,APPROVED,DROS,3
20160106,35,LONGGUN,APPROVED,DROS,6
20160106,36,HANDGUN,APPROVED,CRIS,4
20160106,36,HANDGUN,APPROVED,DROS,128
20160106,36,HANDGUN,DENIED,DROS,2
20160106,36,LONGGUN,APPROVED,CRIS,2
20160106,36,LONGGUN,APPROVED,DROS,76
20160106,36,LONGGUN,DENIED,DROS,1
20160106,37,HANDGUN,APPROVED,CRIS,1
20160106,37,HANDGUN,APPROVED,DROS,160
20160106,37,HANDGUN,DENIED,DROS,1
20160106,37,LONGGUN,APPROVED,CRIS,1
20160106,37,LONGGUN,APPROVED,DROS,101
20160106,37,LONGGUN,DENIED,DROS,1
20160106,38,HANDGUN,APPROVED,DROS,23
20160106,38,LONGGUN,APPROVED,DROS,10
20160106,39,HANDGUN,APPROVED,CRIS,1
20160106,39,HANDGUN,APPROVED,DROS,45
20160106,39,LONGGUN,APPROVED,CRIS,2
20160106,39,LONGGUN,APPROVED,DROS,35
20160106,4,HANDGUN,APPROVED,CRIS,1
20160106,4,HANDGUN,APPROVED,DROS,30
20160106,4,LONGGUN,APPROVED,DROS,21
20160106,40,HANDGUN,APPROVED,CRIS,2
20160106,40,HANDGUN,APPROVED,DROS,25
20160106,40,LONGGUN,APPROVED,DROS,11
20160106,41,HANDGUN,APPROVED,CRIS,1
20160106,41,HANDGUN,APPROVED,DROS,34
20160106,41,LONGGUN,APPROVED,DROS,17
20160106,42,HANDGUN,APPROVED,DROS,23
20160106,42,LONGGUN,APPROVED,DROS,15
20160106,43,HANDGUN,APPROVED,CRIS,1
20160106,43,HANDGUN,APPROVED,DROS,67
20160106,43,LONGGUN,APPROVED,DROS,54
20160106,44,HANDGUN,APPROVED,DROS,10
20160106,44,LONGGUN,APPROVED,DROS,14
20160106,45,HANDGUN,APPROVED,CRIS,1
20160106,45,HANDGUN,APPROVED,DROS,30
20160106,45,HANDGUN,DENIED,DROS,2
20160106,45,LONGGUN,APPROVED,DROS,20
20160106,47,HANDGUN,APPROVED,DROS,4
20160106,47,LONGGUN,APPROVED,DROS,6
20160106,48,HANDGUN,APPROVED,DROS,27
20160106,48,HANDGUN,DENIED,DROS,2
20160106,48,LONGGUN,APPROVED,CRIS,2
20160106,48,LONGGUN,APPROVED,DROS,21
20160106,48,LONGGUN,DENIED,DROS,1
20160106,49,HANDGUN,APPROVED,DROS,25
20160106,49,LONGGUN,APPROVED,DROS,26
20160106,5,HANDGUN,APPROVED,DROS,9
20160106,5,LONGGUN,APPROVED,DROS,10
20160106,50,HANDGUN,APPROVED,DROS,67
20160106,50,HANDGUN,DENIED,DROS,1
20160106,50,LONGGUN,APPROVED,DROS,39
20160106,51,HANDGUN,APPROVED,DROS,11
20160106,51,LONGGUN,APPROVED,DROS,5
20160106,52,HANDGUN,APPROVED,DROS,8
20160106,52,LONGGUN,APPROVED,DROS,6
20160106,53,HANDGUN,APPROVED,DROS,4
20160106,53,LONGGUN,APPROVED,DROS,3
20160106,54,HANDGUN,APPROVED,DROS,43
20160106,54,HANDGUN,DENIED,CRIS,4
20160106,54,LONGGUN,APPROVED,CRIS,4
20160106,54,LONGGUN,APPROVED,DROS,36
20160106,54,LONGGUN,DENIED,DROS,1
20160106,55,HANDGUN,APPROVED,CRIS,2
20160106,55,HANDGUN,APPROVED,DROS,8
20160106,55,LONGGUN,APPROVED,DROS,5
20160106,55,LONGGUN,DENIED,CRIS,1
20160106,56,HANDGUN,APPROVED,DROS,47
20160106,56,LONGGUN,APPROVED,DROS,30
20160106,57,HANDGUN,APPROVED,CRIS,1
20160106,57,HANDGUN,APPROVED,DROS,9
20160106,57,LONGGUN,APPROVED,DROS,12
20160106,58,HANDGUN,APPROVED,DROS,9
20160106,58,LONGGUN,APPROVED,DROS,10
20160106,6,HANDGUN,APPROVED,DROS,3
20160106,6,LONGGUN,APPROVED,DROS,4
20160106,7,HANDGUN,APPROVED,CRIS,4
20160106,7,HANDGUN,APPROVED,DROS,51
20160106,7,HANDGUN,DENIED,DROS,3
20160106,7,LONGGUN,APPROVED,CRIS,7
20160106,7,LONGGUN,APPROVED,DROS,51
20160106,8,HANDGUN,APPROVED,DROS,4
20160106,8,HANDGUN,DENIED,DROS,1
20160106,8,LONGGUN,APPROVED,DROS,4
20160106,9,HANDGUN,APPROVED,CRIS,4
20160106,9,HANDGUN,APPROVED,DROS,24
20160106,9,LONGGUN,APPROVED,CRIS,1
20160106,9,LONGGUN,APPROVED,DROS,26
20160107,1,HANDGUN,APPROVED,CRIS,3
20160107,1,HANDGUN,APPROVED,DROS,28
20160107,1,LONGGUN,APPROVED,DROS,25
20160107,10,HANDGUN,APPROVED,CRIS,1
20160107,10,HANDGUN,APPROVED,DROS,84
20160107,10,HANDGUN,DENIED,DROS,1
20160107,10,LONGGUN,APPROVED,DROS,40
20160107,11,HANDGUN,APPROVED,DROS,1
20160107,11,LONGGUN,APPROVED,DROS,6
20160107,12,HANDGUN,APPROVED,DROS,21
20160107,12,HANDGUN,DENIED,DROS,1
20160107,12,LONGGUN,APPROVED,DROS,24
20160107,13,HANDGUN,APPROVED,DROS,2
20160107,13,LONGGUN,APPROVED,DROS,8
20160107,14,HANDGUN,APPROVED,DROS,5
20160107,14,LONGGUN,APPROVED,DROS,1
20160107,15,HANDGUN,APPROVED,CRIS,2
20160107,15,HANDGUN,APPROVED,DROS,67
20160107,15,HANDGUN,DENIED,DROS,2
20160107,15,LONGGUN,APPROVED,CRIS,1
20160107,15,LONGGUN,APPROVED,DROS,40
20160107,16,HANDGUN,APPROVED,DROS,17
20160107,16,LONGGUN,APPROVED,DROS,10
20160107,17,HANDGUN,APPROVED,DROS,3
20160107,17,LONGGUN,APPROVED,DROS,10
20160107,18,HANDGUN,APPROVED,DROS,3
20160107,18,LONGGUN,APPROVED,DROS,6
20160107,19,HANDGUN,APPROVED,CRIS,7
20160107,19,HANDGUN,APPROVED,DROS,313
20160107,19,HANDGUN,DENIED,DROS,4
20160107,19,LONGGUN,APPROVED,CRIS,2
20160107,19,LONGGUN,APPROVED,DROS,264
20160107,19,LONGGUN,DENIED,DROS,4
20160107,20,HANDGUN,APPROVED,DROS,14
20160107,20,LONGGUN,APPROVED,DROS,4
20160107,21,HANDGUN,APPROVED,DROS,5
20160107,21,LONGGUN,APPROVED,DROS,4
20160107,22,HANDGUN,APPROVED,DROS,1
20160107,22,LONGGUN,APPROVED,DROS,2
20160107,23,HANDGUN,APPROVED,CRIS,1
20160107,23,HANDGUN,APPROVED,DROS,4
20160107,23,LONGGUN,APPROVED,CRIS,3
20160107,23,LONGGUN,APPROVED,DROS,5
20160107,24,HANDGUN,APPROVED,DROS,22
20160107,24,LONGGUN,APPROVED,DROS,11
20160107,25,LONGGUN,APPROVED,DROS,1
20160107,26,LONGGUN,APPROVED,DROS,1
20160107,27,HANDGUN,APPROVED,DROS,19
20160107,27,LONGGUN,APPROVED,DROS,17
20160107,27,LONGGUN,DENIED,DROS,1
20160107,28,HANDGUN,APPROVED,DROS,14
20160107,28,LONGGUN,APPROVED,DROS,4
20160107,29,HANDGUN,APPROVED,DROS,6
20160107,29,LONGGUN,APPROVED,DROS,11
20160107,3,HANDGUN,APPROVED,DROS,15
20160107,3,LONGGUN,APPROVED,DROS,3
20160107,30,HANDGUN,APPROVED,DROS,131
20160107,30,HANDGUN,DENIED,CRIS,1
20160107,30,HANDGUN,DENIED,DROS,2
20160107,30,LONGGUN,APPROVED,CRIS,2
20160107,30,LONGGUN,APPROVED,DROS,113
20160107,30,LONGGUN,DENIED,DROS,1
20160107,31,HANDGUN,APPROVED,DROS,49
20160107,31,LONGGUN,APPROVED,DROS,36
20160107,32,HANDGUN,APPROVED,DROS,1
20160107,32,LONGGUN,APPROVED,DROS,1
20160107,33,HANDGUN,APPROVED,CRIS,3
20160107,33,HANDGUN,APPROVED,DROS,163
20160107,33,HANDGUN,DENIED,DROS,2
20160107,33,LONGGUN,APPROVED,CRIS,1
20160107,33,LONGGUN,APPROVED,DROS,129
20160107,33,LONGGUN,DENIED,DROS,1
20160107,34,HANDGUN,APPROVED,CRIS,1
20160107,34,HANDGUN,APPROVED,DROS,106
20160107,34,HANDGUN,DENIED,DROS,2
20160107,34,LONGGUN,APPROVED,DROS,74
20160107,34,LONGGUN,DENIED,DROS,1
20160107,35,HANDGUN,APPROVED,DROS,1
20160107,35,LONGGUN,APPROVED,DROS,5
20160107,36,HANDGUN,APPROVED,CRIS,2
20160107,36,HANDGUN,APPROVED,DROS,148
20160107,36,HANDGUN,DENIED,DROS,6
20160107,36,LONGGUN,APPROVED,DROS,112
20160107,37,HANDGUN,APPROVED,CRIS,2
20160107,37,HANDGUN,APPROVED,DROS,137
20160107,37,HANDGUN,DENIED,DROS,4
20160107,37,LONGGUN,APPROVED,DROS,118
20160107,37,LONGGUN,DENIED,DROS,2
20160107,38,HANDGUN,APPROVED,DROS,8
20160107,38,LONGGUN,APPROVED,DROS,5
20160107,39,HANDGUN,APPROVED,CRIS,3
20160107,39,HANDGUN,APPROVED,DROS,48
20160107,39,HANDGUN,DENIED,DROS,1
20160107,39,LONGGUN,APPROVED,DROS,32
20160107,4,HANDGUN,APPROVED,DROS,21
20160107,4,HANDGUN,DENIED,DROS,1
20160107,4,LONGGUN,APPROVED,DROS,20
20160107,40,HANDGUN,APPROVED,DROS,24
20160107,40,LONGGUN,APPROVED,DROS,17
20160107,41,HANDGUN,APPROVED,DROS,24
20160107,41,LONGGUN,APPROVED,DROS,23
20160107,42,HANDGUN,APPROVED,DROS,24
20160107,42,LONGGUN,APPROVED,DROS,16
20160107,43,HANDGUN,APPROVED,DROS,57
20160107,43,HANDGUN,DENIED,DROS,2
20160107,43,LONGGUN,APPROVED,DROS,63
20160107,44,HANDGUN,APPROVED,DROS,9
20160107,44,LONGGUN,APPROVED,DROS,5
20160107,45,HANDGUN,APPROVED,CRIS,1
20160107,45,HANDGUN,APPROVED,DROS,28
20160107,45,LONGGUN,APPROVED,DROS,21
20160107,46,HANDGUN,APPROVED,DROS,1
20160107,46,LONGGUN,APPROVED,DROS,1
20160107,47,HANDGUN,APPROVED,DROS,5
20160107,47,LONGGUN,APPROVED,CRIS,1
20160107,47,LONGGUN,APPROVED,DROS,8
20160107,48,HANDGUN,APPROVED,DROS,33
20160107,48,LONGGUN,APPROVED,DROS,21
20160107,49,HANDGUN,APPROVED,DROS,21
20160107,49,HANDGUN,DENIED,DROS,1
20160107,49,LONGGUN,APPROVED,DROS,28
20160107,5,HANDGUN,APPROVED,CRIS,2
20160107,5,HANDGUN,APPROVED,DROS,13
20160107,5,LONGGUN,APPROVED,CRIS,2
20160107,5,LONGGUN,APPROVED,DROS,5
20160107,50,HANDGUN,APPROVED,CRIS,2
20160107,50,HANDGUN,APPROVED,DROS,35
20160107,50,LONGGUN,APPROVED,DROS,44
20160107,51,HANDGUN,APPROVED,DROS,18
20160107,51,LONGGUN,APPROVED,DROS,10
20160107,51,LONGGUN,DENIED,DROS,1
20160107,52,HANDGUN,APPROVED,DROS,6
20160107,52,LONGGUN,APPROVED,DROS,2
20160107,53,HANDGUN,APPROVED,DROS,3
20160107,53,LONGGUN,APPROVED,DROS,1
20160107,54,HANDGUN,APPROVED,DROS,51
20160107,54,HANDGUN,DENIED,DROS,2
20160107,54,LONGGUN,APPROVED,DROS,36
20160107,55,HANDGUN,APPROVED,DROS,5
20160107,55,LONGGUN,APPROVED,DROS,6
20160107,56,HANDGUN,APPROVED,CRIS,1
20160107,56,HANDGUN,APPROVED,DROS,54
20160107,56,HANDGUN,DENIED,DROS,1
20160107,56,LONGGUN,APPROVED,DROS,30
20160107,57,HANDGUN,APPROVED,DROS,11
20160107,57,LONGGUN,APPROVED,DROS,5
20160107,58,HANDGUN,APPROVED,DROS,3
20160107,58,LONGGUN,APPROVED,DROS,12
20160107,6,HANDGUN,APPROVED,DROS,4
20160107,6,LONGGUN,APPROVED,DROS,2
20160107,7,HANDGUN,APPROVED,DROS,51
20160107,7,HANDGUN,DENIED,DROS,1
20160107,7,LONGGUN,APPROVED,CRIS,5
20160107,7,LONGGUN,APPROVED,DROS,36
20160107,8,HANDGUN,APPROVED,DROS,3
20160107,8,LONGGUN,APPROVED,DROS,2
20160107,9,HANDGUN,APPROVED,DROS,26
20160107,9,HANDGUN,DENIED,DROS,1
20160107,9,LONGGUN,APPROVED,CRIS,2
20160107,9,LONGGUN,APPROVED,DROS,21
20160108,1,HANDGUN,APPROVED,DROS,44
20160108,1,LONGGUN,APPROVED,CRIS,2
20160108,1,LONGGUN,APPROVED,DROS,32
20160108,1,LONGGUN,DENIED,DROS,1
20160108,10,HANDGUN,APPROVED,CRIS,1
20160108,10,HANDGUN,APPROVED,DROS,80
20160108,10,LONGGUN,APPROVED,CRIS,9
20160108,10,LONGGUN,APPROVED,DROS,55
20160108,11,HANDGUN,APPROVED,DROS,3
20160108,11,LONGGUN,APPROVED,DROS,2
20160108,12,HANDGUN,APPROVED,DROS,14
20160108,12,LONGGUN,APPROVED,CRIS,1
20160108,12,LONGGUN,APPROVED,DROS,14
20160108,13,HANDGUN,APPROVED,DROS,7
20160108,13,LONGGUN,APPROVED,DROS,5
20160108,14,HANDGUN,APPROVED,DROS,3
20160108,14,LONGGUN,APPROVED,DROS,3
20160108,15,HANDGUN,APPROVED,DROS,88
20160108,15,LONGGUN,APPROVED,CRIS,4
20160108,15,LONGGUN,APPROVED,DROS,45
20160108,15,LONGGUN,DENIED,DROS,1
20160108,16,HANDGUN,APPROVED,DROS,14
20160108,16,LONGGUN,APPROVED,DROS,4
20160108,17,HANDGUN,APPROVED,CRIS,2
20160108,17,HANDGUN,APPROVED,DROS,5
20160108,17,LONGGUN,APPROVED,CRIS,2
20160108,17,LONGGUN,APPROVED,DROS,4
20160108,18,HANDGUN,APPROVED,CRIS,2
20160108,18,HANDGUN,APPROVED,DROS,10
20160108,18,LONGGUN,APPROVED,CRIS,4
20160108,18,LONGGUN,APPROVED,DROS,4
20160108,19,HANDGUN,APPROVED,CRIS,7
20160108,19,HANDGUN,APPROVED,DROS,311
20160108,19,HANDGUN,DENIED,DROS,6
20160108,19,LONGGUN,APPROVED,CRIS,9
20160108,19,LONGGUN,APPROVED,DROS,320
20160108,19,LONGGUN,DENIED,DROS,2
20160108,20,HANDGUN,APPROVED,CRIS,1
20160108,20,HANDGUN,APPROVED,DROS,13
20160108,20,LONGGUN,APPROVED,CRIS,1
20160108,20,LONGGUN,APPROVED,DROS,10
20160108,21,HANDGUN,APPROVED,DROS,8
20160108,21,LONGGUN,APPROVED,DROS,12
20160108,22,HANDGUN,APPROVED,DROS,3
20160108,22,LONGGUN,APPROVED,DROS,1
20160108,23,HANDGUN,APPROVED,DROS,6
20160108,23,LONGGUN,APPROVED,CRIS,1
20160108,23,LONGGUN,APPROVED,DROS,4
20160108,24,HANDGUN,APPROVED,CRIS,5
20160108,24,HANDGUN,APPROVED,DROS,25
20160108,24,LONGGUN,APPROVED,CRIS,2
20160108,24,LONGGUN,APPROVED,DROS,25
20160108,25,HANDGUN,APPROVED,DROS,5
20160108,25,LONGGUN,APPROVED,DROS,2
20160108,26,HANDGUN,APPROVED,DROS,1
20160108,26,LONGGUN,APPROVED,DROS,3
20160108,27,HANDGUN,APPROVED,DROS,21
20160108,27,LONGGUN,APPROVED,CRIS,1
20160108,27,LONGGUN,APPROVED,DROS,8
20160108,28,HANDGUN,APPROVED,DROS,10
20160108,28,LONGGUN,APPROVED,DROS,9
20160108,29,HANDGUN,APPROVED,DROS,12
20160108,29,LONGGUN,APPROVED,DROS,9
20160108,3,HANDGUN,APPROVED,CRIS,1
20160108,3,HANDGUN,APPROVED,DROS,11
20160108,3,LONGGUN,APPROVED,CRIS,1
20160108,3,LONGGUN,APPROVED,DROS,2
20160108,30,HANDGUN,APPROVED,CRIS,8
20160108,30,HANDGUN,APPROVED,DROS,193
20160108,30,HANDGUN,DENIED,DROS,2
20160108,30,LONGGUN,APPROVED,CRIS,19
20160108,30,LONGGUN,APPROVED,DROS,154
20160108,30,LONGGUN,DENIED,DROS,2
20160108,31,HANDGUN,APPROVED,DROS,50
20160108,31,LONGGUN,APPROVED,DROS,39
20160108,32,HANDGUN,APPROVED,DROS,6
20160108,32,LONGGUN,APPROVED,DROS,3
20160108,33,HANDGUN,APPROVED,CRIS,4
20160108,33,HANDGUN,APPROVED,DROS,190
20160108,33,HANDGUN,DENIED,DROS,5
20160108,33,LONGGUN,APPROVED,CRIS,2
20160108,33,LONGGUN,APPROVED,DROS,145
20160108,33,LONGGUN,DENIED,DROS,1
20160108,34,HANDGUN,APPROVED,CRIS,10
20160108,34,HANDGUN,APPROVED,DROS,102
20160108,34,LONGGUN,APPROVED,CRIS,13
20160108,34,LONGGUN,APPROVED,DROS,62
20160108,35,HANDGUN,APPROVED,DROS,3
20160108,35,LONGGUN,APPROVED,DROS,2
20160108,36,HANDGUN,APPROVED,CRIS,8
20160108,36,HANDGUN,APPROVED,DROS,156
20160108,36,HANDGUN,DENIED,DROS,4
20160108,36,LONGGUN,APPROVED,CRIS,4
20160108,36,LONGGUN,APPROVED,DROS,154
20160108,36,LONGGUN,DENIED,DROS,1
20160108,37,HANDGUN,APPROVED,CRIS,6
20160108,37,HANDGUN,APPROVED,DROS,228
20160108,37,HANDGUN,DENIED,DROS,4
20160108,37,LONGGUN,APPROVED,CRIS,3
20160108,37,LONGGUN,APPROVED,DROS,165
20160108,37,LONGGUN,DENIED,CRIS,1
20160108,37,LONGGUN,DENIED,DROS,1
20160108,38,HANDGUN,APPROVED,DROS,16
20160108,38,HANDGUN,DENIED,DROS,1
20160108,38,LONGGUN,APPROVED,DROS,14
20160108,39,HANDGUN,APPROVED,CRIS,1
20160108,39,HANDGUN,APPROVED,DROS,47
20160108,39,HANDGUN,DENIED,DROS,1
20160108,39,LONGGUN,APPROVED,CRIS,1
20160108,39,LONGGUN,APPROVED,DROS,60
20160108,4,HANDGUN,APPROVED,CRIS,1
20160108,4,HANDGUN,APPROVED,DROS,35
20160108,4,LONGGUN,APPROVED,DROS,19
20160108,40,HANDGUN,APPROVED,CRIS,4
20160108,40,HANDGUN,APPROVED,DROS,17
20160108,40,LONGGUN,APPROVED,DROS,19
20160108,41,HANDGUN,APPROVED,DROS,36
20160108,41,HANDGUN,DENIED,DROS,1
20160108,41,LONGGUN,APPROVED,CRIS,1
20160108,41,LONGGUN,APPROVED,DROS,31
